Agricultura, ganadería, caza y actividades de servicios conexas;01
Silvicultura y extracción de madera;02
Pesca y acuicultura;03
Extracción de carbón de piedra y lignito;05
Extracción de petróleo crudo y gas natural;06
Extracción de minerales metalíferos;07
Extracción de otras minas y canteras;08
Actividades de servicios de apoyo para la explotación de minas;09
Elaboración de productos alimenticios;10
Elaboración de bebidas;11
Elaboración de productos de tabaco;12
Fabricación de productos textiles;13
Confección de prendas de vestir;14
Curtido y recurtido de cueros; fabricación de calzado; fabricación de artículos de viaje, maletas, bolsos de mano y artículos similares, y fabricación de artículos de talabartería y guarnicionería; adobo y teñido de pieles;15
Transformación de la madera y fabricación de productos de madera y de corcho, excepto muebles; fabricación de artículos de cestería y espartería;16
Fabricación de papel, cartón y productos de papel y cartón;17
Actividades de impresión y de producción de copias a partir de grabaciones originales ;18
Coquización, fabricación de productos de la refinación del petróleo y actividad de mezcla de combustibles ;19
Fabricación de sustancias y productos químicos;20
Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico;21
Fabricación de productos de caucho y de plástico;22
Fabricación de otros productos minerales no metálicos;23
Fabricación de productos metalúrgicos básicos;24
Fabricación de productos elaborados de metal, excepto maquinaria y equipo;25
Fabricación de productos informáticos, electrónicos y ópticos;26
Fabricación de aparatos y equipo eléctrico;27
Fabricación de maquinaria y equipo n.c.p.;28
Fabricación de vehículos automotores, remolques y semirremolques;29
Fabricación de otros tipos de equipo de transporte;30
Fabricación de muebles, colchones y somieres;31
Otras industrias manufactureras;32
Instalación, mantenimiento y reparación especializado de maquinaria y equipo;33
Suministro de electricidad, gas, vapor y aire acondicionado ;35
Captación, tratamiento y distribución de agua;36
Evacuación y tratamiento de aguas residuales;37
Recolección, tratamiento y disposición de desechos, recuperación de materiales;38
Actividades de saneamiento ambiental y otros servicios de gestión de desechos;39
Construcción de edificios;41
Obras de ingeniería civil;42
Actividades especializadas para la construcción de edificios y obras de ingeniería civil;43
Comercio, mantenimiento y reparación de vehículos automotores y motocicletas, sus partes, piezas y accesorios;45
Comercio al por mayor y en comisión o por contrata, excepto el comercio de vehículos automotores y motocicletas;46
Comercio al por menor (incluso el comercio al por menor de combustibles), excepto el de vehículos automotores y motocicletas;47
Transporte terrestre; transporte por tuberías;49
Transporte acuático;50
Transporte aéreo;51
Almacenamiento y actividades complementarias al transporte;52
Correo y servicios de mensajería;53
Alojamiento;55
Actividades de servicios de comidas y bebidas;56
Actividades de edición;58
Actividades cinematográficas, de video y producción de programas de televisión, grabación de sonido y edición de música;59
Actividades de programación, transmisión y/o difusión;60
Telecomunicaciones;61
Desarrollo de sistemas informáticos (planificación, análisis, diseño, programación, pruebas), consultoría informática y actividades relacionadas;62
Actividades de servicios de información;63
Actividades de servicios financieros, excepto las de seguros y de pensiones;64
Seguros (incluso el reaseguro), seguros sociales y fondos de pensiones, excepto la seguridad social;65
Actividades auxiliares de las actividades de servicios financieros;66
Actividades inmobiliarias;68
Actividades jurídicas y de contabilidad;69
Actividades de administración empresarial; actividades de consultoría de gestión;70
Actividades de arquitectura e ingeniería; ensayos y análisis técnicos;71
Investigación científica y desarrollo;72
Publicidad y estudios de mercado;73
Otras actividades profesionales, científicas y técnicas;74
Actividades veterinarias;75
Actividades de alquiler y arrendamiento;77
Actividades de empleo;78
Actividades de las agencias de viajes, operadores turísticos, servicios de reserva y actividades relacionadas;79
Actividades de seguridad e investigación privada;80
Actividades de servicios a edificios y paisajismo (jardines, zonas verdes);81
Actividades administrativas y de apoyo de oficina y otras actividades de apoyo a las empresas;82
Administración pública y defensa; planes de seguridad social de afiliación obligatoria;84
Educación;85
Actividades de atención de la salud humana;86
Actividades de atención residencial medicalizada;87
Actividades de asistencia social sin alojamiento;88
Actividades creativas, artísticas y de entretenimiento;90
Actividades de bibliotecas, archivos, museos y otras actividades culturales;91
Actividades de juegos de azar y apuestas;92
Actividades deportivas y actividades recreativas y de esparcimiento;93
Actividades de asociaciones;94
Mantenimiento y reparación de computadores, efectos personales y enseres domésticos;95
Reparación de calzado y artículos de cuero;95
Otras actividades de servicios personales;96
Actividades de los hogares individuales como empleadores de personal doméstico;97
Actividades no diferenciadas de los hogares individuales como productores de bienes y servicios para uso propio;98
Actividades de organizaciones y entidades extraterritoriales;99
